602AZ007231A8990012258810076620PHOENIX                 ARIZ  030923990A016B22MWH00UUU12UN99 000000                                                                                                                                                                          
602AZ007231A8990012258810076620PHOENIX                 ARIZ  030923990A017B03MWH00UUU40UN60 000000                                                                                                                                                                          
602AZ007231A8990012258810076620PHOENIX                 ARIZ  041002990A001A25MWH33MWH12ST03 000000                                                                                                                                                                          
602AZ007231A8990012258810076620PHOENIX                 ARIZ  041002990A002D33FWN36MWN12GF60 00200034MWH37MWN                                                                                                                                                                
602AZ007231A8990012258810076620PHOENIX                 ARIZ  041002990A003A46MWN00MWH20ST03 000000                                                                                                                                                                          
602AZ007231A8990012258810076620PHOENIX                 ARIZ  041002990A004B26MWH00UUU12UN99 000000                                                                                                                                                                          
602AZ007231A8990012258810076620PHOENIX                 ARIZ  041002990A005D03MWH31MWH12SO60 00100007MWH                                                                                                                                                                     
602AZ007231A8990012258810076620PHOENIX                 ARIZ  041002990A006A57FWN20MBN12ST60 000000                                                                                                                                                                          
602AZ007231A8990012258810076620PHOENIX                 ARIZ  041002990A007A33MWH00MWH12ST99 000000                                                                                                                                                                          
602AZ007231A8990012258810076620PHOENIX                 ARIZ  041002990A008A31FWH28MWH12GF45 000000                                                                                                                                                                          
602AZ007231A8990012258810076620PHOENIX                 ARIZ  041002990A009A31MWH00MWH12ST45 000000                                                                                                                                                                          
602AZ007231A8990012258810076620PHOENIX                 ARIZ  041002990A010A41MBN00MWH12ST45 000000                                                                                                                                                                          
602AZ007231A8990012258810076620PHOENIX                 ARIZ  041002990A011B36FWN00UUU12UN99 000000                                                                                                                                                                          
602AZ007231A8990012258810076620PHOENIX                 ARIZ  041002990A012A19MWH00MWH12AQ44 000000                                                                                                                                                                          
602AZ007231A8990012258810076620PHOENIX                 ARIZ  041002990A013C20MWH00MWH12ST99 000001                                                  00MWH12ST99                                                                                                             
602AZ007231A8990012258810076620PHOENIX                 ARIZ  041002990A014A30FBN27MWH12UN99 000000                                                                                                                                                                          
602AZ007231A8990012258810076620PHOENIX                 ARIZ  041002990A015A41MWN17MBN12ST03 000000                                                                                                                                                                          
602AZ007231A8990012258810076620PHOENIX                 ARIZ  041002990A016C44MWH00MWH12ST99 000001                                                  00MWH12ST99                                                                                                             
602AZ007231A8990012258810076620PHOENIX                 ARIZ  041002990A017C46MWN00MWN80UN03 000002                                                  00MWN80UN03 00MWN80UN03                                                                                                 
602AZ007231A8990012258810076620PHOENIX                 ARIZ  041002990A018A41MWH61MWN12AQ80C000000                                                                                                                                                                          
602AZ007231A8990012258810076620PHOENIX                 ARIZ  041002990A019A00MWH29MWH13ST80C000000                                                                                                                                                                          
602AZ007231A8990012258810076620PHOENIX                 ARIZ  051015990A001A35MBN27MBN12AQ45 000000                                                                                                                                                                          
602AZ007231A8990012258810076620PHOENIX                 ARIZ  051015990A002A32MWH36MWH80AQ60 000000                                                                                                                                                                          
602AZ007231A8990012258810076620PHOENIX                 ARIZ  051015990A003F25MWH00UUU12UN99 00100042FWH                                                                                                                                                                     
602AZ007231A8990012258810076620PHOENIX                 ARIZ  051015990A004B29MWN00UUU85UN99 000000                                                                                                                                                                          
602AZ007231A8990012258810076620PHOENIX                 ARIZ  051015990A005B30MWH00UUU12UN99 000000                                                                                                                                                                          
602AZ007231A8990012258810076620PHOENIX                 ARIZ  051015990A006C36MWH00MWH14ST99 000001                                                  00MWH14ST99                                                                                                             
602AZ007231A8990012258810076620PHOENIX                 ARIZ  051015990A007B17MBN00UUU12UN03 000000                                                                                                                                                                          
602AZ007231A8990012258810076620PHOENIX                 ARIZ  051015990A008F27MWH00UUU12UN99 00100028FWH                                                                                                                                                                     
602AZ007231A8990012258810076620PHOENIX                 ARIZ  051015990A009A28FWH44MBN12XW45 000000                                                                                                                                                                          
602AZ007231A8990012258810076620PHOENIX                 ARIZ  051015990A010C44MWN44MWN20FR03 000001                                                  45MWN20FR03                                                                                                             
602AZ007231A8990012258810076620PHOENIX                 ARIZ  051015990A011A26MWH31MWH12AQ42 000000                                                                                                                                                                          
602AZ007231A8990012258810076620PHOENIX                 ARIZ  051015990A012A48MWN40MWN20FR45 000000                                                                                                                                                                          
602AZ007231A8990012258810076620PHOENIX                 ARIZ  051015990A013A17FWH21MWH12AQ60 000000                                                                                                                                                                          
602AZ007231A8990012258810076620PHOENIX                 ARIZ  051015990A014A33MIN34MWN13AQ80C000000                                                                                                                                                                          
